timestamp,signal_timestamp,tf,side,signal_price,entry_price,tp,sl,atr,direction,trend,momentum
2026-03-19 06:14:59.999,2026-03-19 06:14:59.999,15m,SHORT,70006.9,69957.4,69533.56,70582.29,271.69,down,bearish,breakout_up_strong
2026-03-19 06:59:59.999,2026-03-19 06:59:59.999,15m,SHORT,70463.0,70413.5,69964.29,71075.79,287.95,down,bearish,breakout_up_weak
2026-03-19 07:14:59.999,2026-03-19 07:14:59.999,15m,SHORT,70382.1,70463.0,70028.61,71103.45,278.46,down,bearish,trend_continuation_down
2026-03-19 07:29:59.999,2026-03-19 07:29:59.999,15m,SHORT,70369.5,70382.2,69963.78,70999.1,268.22,down,bearish,bullish_pressure
2026-03-19 07:59:59.999,2026-03-19 07:59:59.999,15m,SHORT,70102.0,70189.9,69788.33,70781.96,257.42,down,bearish,breakout_up_strong
2026-03-19 08:14:59.999,2026-03-19 08:14:59.999,15m,SHORT,70101.8,70102.1,69711.41,70678.12,250.44,down,bearish,exhaustion_up
2026-03-19 08:44:59.999,2026-03-19 08:44:59.999,15m,SHORT,69993.4,70163.1,69791.98,70710.26,237.9,down,bearish,breakout_down_weak
2026-03-19 08:59:59.999,2026-03-19 08:59:59.999,15m,SHORT,69926.8,69993.5,69621.48,70541.99,238.48,down,bearish,exhaustion_up
2026-03-19 09:14:59.999,2026-03-19 09:14:59.999,15m,SHORT,69773.1,69926.8,69562.53,70463.86,233.51,down,bearish,breakout_down_strong
2026-03-19 09:29:59.999,2026-03-19 09:29:59.999,15m,SHORT,69577.5,69773.1,69394.88,70330.73,242.45,down,bearish,breakout_down_strong
2026-03-19 09:44:59.999,2026-03-19 09:44:59.999,15m,SHORT,69606.7,69577.5,69196.22,70139.64,244.41,down,bearish,inside_bearish_weak
2026-03-19 10:14:59.999,2026-03-19 10:14:59.999,15m,SHORT,69067.4,69264.7,68848.63,69878.14,266.71,down,bearish,breakout_up_weak
2026-03-19 10:44:59.999,2026-03-19 10:44:59.999,15m,SHORT,69673.4,69311.9,68865.26,69970.41,286.31,down,bearish,breakout_up_weak
2026-03-19 10:59:59.999,2026-03-19 10:59:59.999,15m,SHORT,69866.3,69673.3,69193.08,70381.32,307.83,down,bearish,breakout_up_weak
2026-03-19 11:14:59.999,2026-03-19 11:14:59.999,15m,SHORT,69478.4,69866.2,69359.66,70613.02,324.7,down,bearish,breakout_down_weak
2026-03-19 11:29:59.999,2026-03-19 11:29:59.999,15m,SHORT,69134.6,69478.3,68930.89,70285.38,350.9,down,bearish,breakout_down_weak
2026-03-19 11:44:59.999,2026-03-19 11:44:59.999,15m,SHORT,69250.0,69134.7,68578.31,69955.02,356.66,down,bearish,trend_continuation_up
2026-03-19 12:14:59.999,2026-03-19 12:14:59.999,15m,SHORT,69664.6,69450.0,68897.0,70265.33,354.49,down,bearish,breakout_up_strong
2026-03-19 12:29:59.999,2026-03-19 12:29:59.999,15m,SHORT,69168.1,69664.6,69099.18,70498.23,362.45,down,bearish,breakout_down_strong
2026-03-19 12:44:59.999,2026-03-19 12:44:59.999,15m,SHORT,68862.4,69168.0,68575.11,70042.13,380.06,down,bearish,exhaustion_up
2026-03-19 12:59:59.999,2026-03-19 12:59:59.999,15m,SHORT,69372.7,68862.4,68255.56,69757.09,389.0,down,bearish,trend_continuation_up
2026-03-19 13:29:59.999,2026-03-19 13:29:59.999,15m,SHORT,69497.2,69306.9,68664.96,70253.36,411.5,down,bearish,exhaustion_down
2026-03-19 13:44:59.999,2026-03-19 13:44:59.999,15m,SHORT,69485.8,69497.2,68850.65,70450.44,414.45,down,bearish,breakout_down_strong
2026-03-19 14:14:59.999,2026-03-19 14:14:59.999,15m,SHORT,69194.0,69426.3,68799.72,70350.11,401.66,down,bearish,breakout_down_strong
2026-03-19 14:29:59.999,2026-03-19 14:29:59.999,15m,SHORT,69631.2,69194.0,68567.88,70117.13,401.36,down,bearish,breakout_up_strong
2026-03-19 14:59:59.999,2026-03-19 14:59:59.999,15m,SHORT,69820.0,69550.0,68919.1,70480.17,404.42,down,bearish,breakout_up_strong
2026-03-19 15:14:59.999,2026-03-19 15:14:59.999,15m,SHORT,69800.0,69820.0,69186.89,70753.43,405.84,down,bearish,breakout_down_weak
2026-03-19 15:59:59.999,2026-03-19 15:59:59.999,15m,SHORT,69787.5,69683.0,69104.78,70535.5,370.65,down,bearish,breakout_down_strong
2026-03-19 16:14:59.999,2026-03-19 16:14:59.999,15m,SHORT,70316.3,69787.4,69219.92,70624.07,363.77,down,bearish,breakout_up_strong
2026-03-19 16:29:59.999,2026-03-19 16:29:59.999,15m,SHORT,70243.1,70316.4,69705.68,71216.82,391.49,down,bearish,trend_continuation_up
2026-03-19 17:29:59.999,2026-03-19 17:29:59.999,15m,SHORT,70300.0,70253.9,69690.91,71083.95,360.89,down,bearish,breakout_up_strong
2026-03-19 17:59:59.999,2026-03-19 17:59:59.999,15m,SHORT,70444.3,70471.9,69925.03,71278.19,350.56,up,bearish,breakout_down_weak
2026-03-19 18:14:59.999,2026-03-19 18:14:59.999,15m,SHORT,70647.0,70444.4,69925.11,71210.02,332.88,up,bearish,breakout_up_weak
2026-03-19 18:29:59.999,2026-03-19 18:29:59.999,15m,SHORT,70510.4,70647.1,70137.6,71398.28,326.6,up,bearish,breakout_down_strong
2026-03-19 18:44:59.999,2026-03-19 18:44:59.999,15m,SHORT,70424.8,70510.5,70017.59,71237.22,315.97,up,bearish,breakout_down_weak
2026-03-19 18:59:59.999,2026-03-19 18:59:59.999,15m,SHORT,70376.1,70424.8,69949.8,71125.12,304.49,up,bearish,breakout_down_strong
2026-03-19 19:14:59.999,2026-03-19 19:14:59.999,15m,SHORT,70410.0,70376.0,69914.43,71056.51,295.88,up,bearish,breakout_down_weak
2026-03-19 19:44:59.999,2026-03-19 19:44:59.999,15m,SHORT,70036.9,70342.0,69912.8,70974.8,275.13,up,bearish,breakout_down_weak
2026-03-19 19:59:59.999,2026-03-19 19:59:59.999,15m,SHORT,70157.0,70036.9,69590.24,70695.44,286.32,up,bearish,breakout_up_weak
2026-03-19 20:14:59.999,2026-03-19 20:14:59.999,15m,SHORT,70165.7,70156.9,69721.36,70799.04,279.19,up,bearish,breakout_up_strong
2026-03-19 20:44:59.999,2026-03-19 20:44:59.999,15m,SHORT,69819.0,70114.8,69701.77,70723.75,264.76,up,bearish,breakout_down_strong
2026-03-19 21:14:59.999,2026-03-19 21:14:59.999,15m,SHORT,70050.0,69887.4,69461.46,70515.39,273.04,up,bearish,breakout_down_strong
2026-03-19 21:29:59.999,2026-03-19 21:29:59.999,15m,SHORT,70074.9,70050.0,69621.49,70681.78,274.69,up,bearish,breakout_up_weak
2026-03-19 21:59:59.999,2026-03-19 21:59:59.999,15m,SHORT,70159.9,70188.5,69769.11,70806.84,268.84,up,bearish,exhaustion_up
2026-03-19 22:44:59.999,2026-03-19 22:44:59.999,15m,SHORT,70540.4,70359.3,69969.07,70934.64,250.15,up,bearish,breakout_up_weak
2026-03-19 22:59:59.999,2026-03-19 22:59:59.999,15m,SHORT,70370.9,70540.3,70155.16,71108.14,246.89,up,bearish,inside_bearish_weak
2026-03-19 23:14:59.999,2026-03-19 23:14:59.999,15m,SHORT,70321.5,70370.8,69990.26,70931.86,243.94,up,bearish,exhaustion_down
2026-03-19 23:29:59.999,2026-03-19 23:29:59.999,15m,SHORT,70209.9,70321.5,69947.71,70872.6,239.61,up,bearish,breakout_down_strong
2026-03-19 23:44:59.999,2026-03-19 23:44:59.999,15m,SHORT,70238.3,70210.0,69841.75,70752.93,236.06,up,bearish,breakout_down_strong
2026-03-20 00:14:59.999,2026-03-20 00:14:59.999,15m,SHORT,70376.3,70373.8,69999.9,70925.07,239.68,up,bearish,breakout_down_weak
2026-03-20 00:44:59.999,2026-03-20 00:44:59.999,15m,SHORT,70574.0,70636.0,70271.33,71173.65,233.76,up,bearish,breakout_up_weak
2026-03-20 01:14:59.999,2026-03-20 01:14:59.999,15m,SHORT,70888.9,70696.1,70329.78,71236.19,234.82,up,bearish,inside_bullish_weak
2026-03-20 01:29:59.999,2026-03-20 01:29:59.999,15m,SHORT,70887.9,70888.9,70517.47,71436.53,238.1,up,bearish,breakout_down_strong
2026-03-20 01:59:59.999,2026-03-20 01:59:59.999,15m,SHORT,70743.4,70571.5,70199.36,71120.17,238.55,up,bearish,breakout_up_strong
2026-03-20 02:14:59.999,2026-03-20 02:14:59.999,15m,SHORT,70812.9,70743.3,70373.12,71289.08,237.3,up,bearish,exhaustion_up
2026-03-20 02:29:59.999,2026-03-20 02:29:59.999,15m,SHORT,70595.3,70812.8,70455.69,71339.31,228.92,up,bearish,inside_bearish_weak
2026-03-20 02:44:59.999,2026-03-20 02:44:59.999,15m,SHORT,70669.8,70595.2,70234.03,71127.69,231.52,up,bearish,breakout_down_weak
2026-03-20 03:29:59.999,2026-03-20 03:29:59.999,15m,SHORT,70450.7,70495.5,70148.49,71007.12,222.45,up,bearish,breakout_down_strong
2026-03-20 03:59:59.999,2026-03-20 03:59:59.999,15m,SHORT,70462.0,70427.1,70090.75,70923.0,215.61,up,bearish,breakout_up_weak
2026-03-20 04:14:59.999,2026-03-20 04:14:59.999,15m,SHORT,70244.0,70461.9,70136.76,70941.27,208.42,up,bearish,breakout_down_strong
2026-03-20 04:29:59.999,2026-03-20 04:29:59.999,15m,SHORT,70420.7,70243.9,69908.45,70738.48,215.03,up,bearish,trend_continuation_up
2026-03-20 04:44:59.999,2026-03-20 04:44:59.999,15m,SHORT,70819.5,70420.6,70076.22,70928.33,220.75,up,bearish,breakout_up_strong
2026-03-20 04:59:59.999,2026-03-20 04:59:59.999,15m,SHORT,70811.9,70819.4,70451.01,71362.54,236.15,up,bearish,exhaustion_up
2026-03-20 05:44:59.999,2026-03-20 05:44:59.999,15m,SHORT,71068.3,71205.6,70821.19,71772.36,246.42,up,bearish,exhaustion_down
2026-03-20 05:59:59.999,2026-03-20 05:59:59.999,15m,SHORT,71000.4,71068.3,70694.12,71619.97,239.86,up,bearish,exhaustion_down
2026-03-20 06:14:59.999,2026-03-20 06:14:59.999,15m,SHORT,70802.3,71000.4,70636.12,71537.48,233.51,up,bearish,breakout_down_weak
2026-03-20 06:29:59.999,2026-03-20 06:29:59.999,15m,SHORT,70471.1,70802.3,70441.87,71333.71,231.05,up,bearish,breakout_down_strong
2026-03-20 06:44:59.999,2026-03-20 06:44:59.999,15m,SHORT,70606.0,70471.1,70085.69,71039.33,247.06,up,bearish,breakout_up_strong
2026-03-20 06:59:59.999,2026-03-20 06:59:59.999,15m,SHORT,70544.9,70606.0,70219.95,71175.17,247.47,up,bearish,breakout_down_strong
2026-03-20 07:14:59.999,2026-03-20 07:14:59.999,15m,SHORT,70331.2,70545.0,70167.02,71102.29,242.3,up,bearish,breakout_down_weak
2026-03-20 07:44:59.999,2026-03-20 07:44:59.999,15m,SHORT,70496.1,70293.5,69906.89,70863.51,247.83,up,bearish,breakout_up_strong
2026-03-20 07:59:59.999,2026-03-20 07:59:59.999,15m,SHORT,70580.9,70496.1,70094.18,71088.67,257.64,up,bearish,trend_continuation_up
2026-03-20 08:14:59.999,2026-03-20 08:14:59.999,15m,SHORT,70743.2,70580.9,70191.29,71155.33,249.75,up,bearish,breakout_up_weak
2026-03-20 08:29:59.999,2026-03-20 08:29:59.999,15m,SHORT,70670.0,70743.3,70353.8,71317.56,249.68,up,bearish,trend_continuation_down
2026-03-20 08:59:59.999,2026-03-20 08:59:59.999,15m,SHORT,70439.9,70364.1,69964.17,70953.74,256.36,up,bearish,bearish_pressure
2026-03-20 09:14:59.999,2026-03-20 09:14:59.999,15m,SHORT,70536.4,70440.0,70049.09,71016.34,250.58,up,bearish,breakout_up_weak
2026-03-20 09:29:59.999,2026-03-20 09:29:59.999,15m,SHORT,70406.5,70536.4,70141.92,71118.01,252.87,up,bearish,bullish_pressure
2026-03-20 09:44:59.999,2026-03-20 09:44:59.999,15m,SHORT,70320.0,70406.6,70014.68,70984.44,251.23,up,bearish,breakout_down_strong
2026-03-20 10:14:59.999,2026-03-20 10:14:59.999,15m,SHORT,70285.3,70304.7,69929.35,70858.1,240.61,up,bearish,breakout_up_weak
2026-03-20 10:44:59.999,2026-03-20 10:44:59.999,15m,SHORT,70292.8,70464.5,70083.98,71025.53,243.93,down,bearish,breakout_down_strong
2026-03-20 11:29:59.999,2026-03-20 11:29:59.999,15m,SHORT,69911.8,69781.3,69300.96,70489.5,307.91,down,bearish,breakout_down_weak
2026-03-20 11:44:59.999,2026-03-20 11:44:59.999,15m,SHORT,69943.0,69911.9,69420.86,70635.87,314.77,down,bearish,breakout_up_strong
2026-03-20 12:14:59.999,2026-03-20 12:14:59.999,15m,SHORT,69737.1,69705.9,69195.05,70459.08,327.47,down,bearish,inside_bearish_weak
2026-03-20 12:44:59.999,2026-03-20 12:44:59.999,15m,SHORT,69877.3,69790.7,69261.82,70570.46,339.03,down,bearish,breakout_up_weak
2026-03-20 13:29:59.999,2026-03-20 13:29:59.999,15m,SHORT,69994.0,69954.6,69453.77,70693.0,321.04,down,bearish,inside_bullish_weak
2026-03-20 13:59:59.999,2026-03-20 13:59:59.999,15m,SHORT,69792.1,69739.0,69244.5,70468.07,316.99,down,bearish,exhaustion_up
2026-03-20 14:44:59.999,2026-03-20 14:44:59.999,15m,SHORT,69541.4,69621.3,69140.09,70330.77,308.47,down,bearish,breakout_down_weak
2026-03-20 14:59:59.999,2026-03-20 14:59:59.999,15m,SHORT,69970.8,69541.5,69059.59,70252.01,308.92,down,bearish,trend_continuation_up
2026-03-20 15:44:59.999,2026-03-20 15:44:59.999,15m,SHORT,69659.9,69637.3,69139.56,70371.14,319.06,down,bearish,exhaustion_down
2026-03-20 16:14:59.999,2026-03-20 16:14:59.999,15m,SHORT,69845.5,69733.6,69250.66,70445.63,309.58,down,bearish,breakout_up_strong
2026-03-20 16:29:59.999,2026-03-20 16:29:59.999,15m,SHORT,69842.9,69845.5,69371.97,70543.65,303.54,down,bearish,breakout_up_weak
2026-03-20 17:14:59.999,2026-03-20 17:14:59.999,15m,SHORT,70165.9,70141.9,69674.28,70831.34,299.76,down,bearish,inside_bearish_weak
2026-03-20 17:44:59.999,2026-03-20 17:44:59.999,15m,SHORT,69887.7,69939.4,69488.52,70604.16,289.03,down,bearish,breakout_down_strong
2026-03-20 17:59:59.999,2026-03-20 17:59:59.999,15m,SHORT,70019.7,69887.7,69440.96,70546.36,286.37,down,bearish,breakout_up_strong
2026-03-20 18:29:59.999,2026-03-20 18:29:59.999,15m,SHORT,70470.6,70097.9,69666.38,70734.12,276.62,down,bearish,breakout_up_strong
2026-03-20 18:44:59.999,2026-03-20 18:44:59.999,15m,SHORT,70376.3,70470.6,70017.65,71138.41,290.35,down,bearish,inside_bullish_weak
2026-03-20 18:59:59.999,2026-03-20 18:59:59.999,15m,SHORT,70498.3,70376.3,69913.13,71059.18,296.91,down,bearish,breakout_up_strong
2026-03-20 19:14:59.999,2026-03-20 19:14:59.999,15m,SHORT,70774.5,70498.3,70045.51,71165.87,290.25,up,bearish,breakout_up_strong
2026-03-20 19:44:59.999,2026-03-20 19:44:59.999,15m,SHORT,70662.9,70652.4,70199.71,71319.83,290.18,up,bearish,breakout_down_weak
2026-03-20 20:14:59.999,2026-03-20 20:14:59.999,15m,SHORT,70490.4,70739.2,70311.89,71369.2,273.91,up,bearish,breakout_down_strong
2026-03-20 20:29:59.999,2026-03-20 20:29:59.999,15m,SHORT,70447.9,70490.3,70063.15,71120.07,273.81,up,bearish,exhaustion_down
2026-03-20 20:44:59.999,2026-03-20 20:44:59.999,15m,SHORT,70503.5,70447.9,70035.89,71055.36,264.11,up,bearish,breakout_down_weak
2026-03-20 20:59:59.999,2026-03-20 20:59:59.999,15m,SHORT,70472.7,70503.5,70111.27,71081.8,251.43,up,bearish,breakout_up_weak
2026-03-20 21:14:59.999,2026-03-20 21:14:59.999,15m,SHORT,70553.8,70472.6,70093.21,71031.96,243.2,up,bearish,breakout_up_strong
2026-03-20 21:29:59.999,2026-03-20 21:29:59.999,15m,SHORT,70615.3,70553.9,70187.22,71094.52,235.05,up,bearish,breakout_up_strong
2026-03-20 21:44:59.999,2026-03-20 21:44:59.999,15m,SHORT,70560.1,70615.3,70245.27,71160.86,237.2,up,bearish,exhaustion_down
2026-03-20 21:59:59.999,2026-03-20 21:59:59.999,15m,SHORT,70643.9,70560.2,70204.65,71084.41,227.92,up,bearish,exhaustion_down
2026-03-20 22:14:59.999,2026-03-20 22:14:59.999,15m,SHORT,70636.2,70643.9,70294.69,71158.76,223.85,up,bearish,breakout_down_weak
2026-03-20 22:44:59.999,2026-03-20 22:44:59.999,15m,SHORT,70482.7,70569.1,70244.46,71047.74,208.11,up,bearish,exhaustion_down
2026-03-20 22:59:59.999,2026-03-20 22:59:59.999,15m,SHORT,70430.3,70482.8,70164.31,70952.37,204.16,up,bearish,exhaustion_up
2026-03-21 21:29:59.999,2026-03-21 21:29:59.999,15m,SHORT,68860.3,68652.2,68262.77,69226.36,249.64,down,bearish,bullish_pressure
2026-03-21 21:44:59.999,2026-03-21 21:44:59.999,15m,SHORT,69027.2,68860.3,68452.47,69461.58,261.43,down,bearish,breakout_up_strong
2026-03-21 22:14:59.999,2026-03-21 22:14:59.999,15m,SHORT,68933.3,68904.5,68484.36,69523.93,269.32,down,bearish,breakout_up_weak
2026-03-21 22:44:59.999,2026-03-21 22:44:59.999,15m,SHORT,68800.8,68989.4,68578.16,69595.72,263.62,down,bearish,inside_bearish_weak
2026-03-21 22:59:59.999,2026-03-21 22:59:59.999,15m,SHORT,68926.1,68800.7,68382.52,69417.25,268.07,down,bearish,breakout_up_strong
2026-03-21 23:14:59.999,2026-03-21 23:14:59.999,15m,SHORT,69007.8,68926.0,68521.05,69523.04,259.58,down,bearish,breakout_up_weak
2026-03-21 23:59:59.999,2026-03-21 23:59:59.999,15m,SHORT,69237.6,69194.8,68791.59,69789.28,258.47,down,bearish,breakout_up_weak
2026-03-22 00:14:59.999,2026-03-22 00:14:59.999,15m,SHORT,69269.1,69237.5,68844.03,69817.61,252.22,down,bearish,breakout_down_strong
2026-03-22 00:59:59.999,2026-03-22 00:59:59.999,15m,SHORT,69307.0,69324.0,68922.11,69916.54,257.62,down,bearish,bearish_pressure
2026-03-22 01:29:59.999,2026-03-22 01:29:59.999,15m,SHORT,69229.8,69411.0,69033.63,69967.38,241.91,down,bearish,exhaustion_up
2026-03-22 01:44:59.999,2026-03-22 01:44:59.999,15m,SHORT,69315.3,69229.7,68844.75,69797.26,246.76,down,bearish,breakout_up_weak
2026-03-22 02:14:59.999,2026-03-22 02:14:59.999,15m,SHORT,69200.1,69313.3,68951.57,69846.61,231.88,down,bearish,breakout_down_weak
2026-03-22 02:29:59.999,2026-03-22 02:29:59.999,15m,SHORT,69138.1,69200.1,68848.88,69717.93,225.14,down,bearish,exhaustion_down
2026-03-22 02:44:59.999,2026-03-22 02:44:59.999,15m,SHORT,69165.0,69138.2,68799.21,69638.0,217.3,down,bearish,exhaustion_up
2026-03-22 03:14:59.999,2026-03-22 03:14:59.999,15m,SHORT,69096.3,69116.3,68802.45,69579.03,201.19,down,bearish,exhaustion_down
2026-03-22 05:59:59.999,2026-03-22 05:59:59.999,15m,SHORT,68756.7,68699.2,68381.39,69167.76,203.72,down,bearish,inside_bullish_weak
2026-03-22 06:44:59.999,2026-03-22 06:44:59.999,15m,SHORT,68737.7,68608.1,68290.16,69076.86,203.81,down,bearish,trend_continuation_up
2026-03-22 09:14:59.999,2026-03-22 09:14:59.999,15m,SHORT,68271.9,68177.0,67863.32,68639.47,201.07,down,bearish,exhaustion_up
2026-03-22 09:59:59.999,2026-03-22 09:59:59.999,15m,SHORT,68614.5,68567.6,68244.14,69044.5,207.35,down,bearish,breakout_down_weak
2026-03-22 10:14:59.999,2026-03-22 10:14:59.999,15m,SHORT,68770.2,68614.4,68298.3,69080.44,202.63,down,bearish,breakout_up_weak
2026-03-22 10:29:59.999,2026-03-22 10:29:59.999,15m,SHORT,68764.2,68770.1,68441.1,69255.16,210.9,down,bearish,inside_bearish_weak
2026-03-22 10:59:59.999,2026-03-22 10:59:59.999,15m,SHORT,68660.3,68593.0,68262.31,69080.55,211.98,down,bearish,inside_bullish_weak
2026-03-22 11:14:59.999,2026-03-22 11:14:59.999,15m,SHORT,68744.1,68660.4,68334.2,69141.34,209.1,down,bearish,breakout_down_weak
2026-03-22 11:44:59.999,2026-03-22 11:44:59.999,15m,SHORT,68800.7,68805.5,68472.4,69296.61,213.53,down,bearish,bearish_pressure
2026-03-22 12:14:59.999,2026-03-22 12:14:59.999,15m,SHORT,68863.5,68675.5,68350.4,69154.81,208.39,down,bearish,breakout_up_strong
2026-03-22 12:29:59.999,2026-03-22 12:29:59.999,15m,SHORT,68861.0,68863.6,68535.82,69346.87,210.12,down,bearish,exhaustion_up
2026-03-22 12:59:59.999,2026-03-22 12:59:59.999,15m,SHORT,68814.9,68771.1,68441.62,69256.88,211.21,down,bearish,exhaustion_down
2026-03-22 18:29:59.999,2026-03-22 18:29:59.999,15m,SHORT,67761.6,67751.5,67388.54,68286.63,232.66,down,bearish,breakout_down_strong
2026-03-22 18:59:59.999,2026-03-22 18:59:59.999,15m,SHORT,67864.4,67839.2,67436.15,68433.44,258.36,down,bearish,exhaustion_down
2026-03-22 19:29:59.999,2026-03-22 19:29:59.999,15m,SHORT,68218.0,67870.1,67442.85,68500.01,273.88,down,bearish,inside_bullish_weak
2026-03-22 19:59:59.999,2026-03-22 19:59:59.999,15m,SHORT,68301.5,68096.7,67648.69,68757.22,287.18,down,bearish,breakout_up_strong
2026-03-22 20:14:59.999,2026-03-22 20:14:59.999,15m,SHORT,68293.5,68301.5,67854.27,68960.88,286.69,down,bearish,breakout_up_weak
2026-03-22 20:44:59.999,2026-03-22 20:44:59.999,15m,SHORT,68093.2,68071.2,67629.53,68722.37,283.12,down,bearish,breakout_down_weak
2026-03-22 21:14:59.999,2026-03-22 21:14:59.999,15m,SHORT,67924.3,67830.7,67395.91,68471.73,278.71,down,bearish,breakout_up_weak
2026-03-22 21:29:59.999,2026-03-22 21:29:59.999,15m,SHORT,67965.5,67924.4,67480.79,68578.44,284.37,down,bearish,breakout_down_weak
2026-03-22 21:59:59.999,2026-03-22 21:59:59.999,15m,SHORT,67642.5,67651.0,67166.86,68364.8,310.35,down,bearish,breakout_up_strong
2026-03-22 22:29:59.999,2026-03-22 22:29:59.999,15m,SHORT,68054.5,67813.6,67321.33,68539.38,315.56,down,bearish,breakout_up_strong
2026-03-22 22:44:59.999,2026-03-22 22:44:59.999,15m,SHORT,68015.6,68054.4,67566.05,68774.41,313.05,down,bearish,breakout_down_weak
2026-03-22 23:14:59.999,2026-03-22 23:14:59.999,15m,SHORT,67818.7,67875.6,67409.64,68562.59,298.69,down,bearish,exhaustion_up
2026-03-22 23:29:59.999,2026-03-22 23:29:59.999,15m,SHORT,68235.9,67818.7,67358.75,68496.83,294.84,down,bearish,trend_continuation_up
2026-03-22 23:59:59.999,2026-03-22 23:59:59.999,15m,SHORT,68282.4,68202.7,67727.31,68903.59,304.73,down,bearish,exhaustion_up
2026-03-23 00:14:59.999,2026-03-23 00:14:59.999,15m,SHORT,68200.0,68282.3,67821.93,68961.05,295.11,down,bearish,breakout_up_strong
2026-03-23 00:29:59.999,2026-03-23 00:29:59.999,15m,SHORT,68170.0,68200.1,67732.24,68889.89,299.91,down,bearish,breakout_down_weak
2026-03-23 00:44:59.999,2026-03-23 00:44:59.999,15m,SHORT,68173.4,68170.1,67722.47,68830.07,286.94,down,bearish,exhaustion_down
2026-03-23 01:14:59.999,2026-03-23 01:14:59.999,15m,SHORT,68140.2,68045.2,67625.51,68663.97,269.03,down,bearish,breakout_up_weak
2026-03-23 01:44:59.999,2026-03-23 01:44:59.999,15m,SHORT,68226.2,68199.8,67807.07,68778.82,251.75,down,bearish,breakout_up_strong
2026-03-23 02:14:59.999,2026-03-23 02:14:59.999,15m,SHORT,68731.2,68504.4,68116.7,69076.01,248.53,down,bearish,breakout_up_weak
2026-03-23 02:29:59.999,2026-03-23 02:29:59.999,15m,SHORT,68659.9,68731.1,68340.72,69306.66,250.24,down,bearish,breakout_up_weak
2026-03-23 02:44:59.999,2026-03-23 02:44:59.999,15m,SHORT,68581.1,68659.9,68273.84,69229.1,247.48,down,bearish,exhaustion_down
2026-03-23 02:59:59.999,2026-03-23 02:59:59.999,15m,SHORT,68864.2,68581.1,68194.05,69151.75,248.11,up,bearish,exhaustion_up
2026-03-23 03:14:59.999,2026-03-23 03:14:59.999,15m,SHORT,68572.7,68864.1,68467.66,69448.6,254.13,up,bearish,breakout_down_strong
2026-03-23 03:44:59.999,2026-03-23 03:44:59.999,15m,SHORT,67786.9,68537.2,68139.9,69122.97,254.68,up,bearish,breakout_down_strong
2026-03-23 04:14:59.999,2026-03-23 04:14:59.999,15m,SHORT,67905.6,67845.2,67382.23,68527.79,296.78,down,bearish,breakout_down_strong
2026-03-23 04:44:59.999,2026-03-23 04:44:59.999,15m,SHORT,68290.9,67769.7,67278.55,68493.84,314.84,down,bearish,breakout_up_strong
2026-03-23 04:59:59.999,2026-03-23 04:59:59.999,15m,SHORT,68306.0,68290.9,67771.49,69056.69,332.95,down,bearish,breakout_up_weak
2026-03-23 05:29:59.999,2026-03-23 05:29:59.999,15m,SHORT,68434.5,68622.5,68118.14,69366.1,323.31,down,bearish,trend_continuation_down
2026-03-23 05:44:59.999,2026-03-23 05:44:59.999,15m,SHORT,68510.2,68434.4,67937.54,69166.95,318.5,up,bearish,breakout_up_strong
2026-03-23 05:59:59.999,2026-03-23 05:59:59.999,15m,SHORT,68400.1,68510.3,68021.05,69231.63,313.62,up,bearish,breakout_down_strong
2026-03-23 06:14:59.999,2026-03-23 06:14:59.999,15m,SHORT,68254.1,68400.2,67917.77,69111.47,309.25,up,bearish,breakout_down_strong
2026-03-23 06:29:59.999,2026-03-23 06:29:59.999,15m,SHORT,68217.5,68254.1,67776.35,68958.48,306.25,up,bearish,exhaustion_up
2026-03-23 06:59:59.999,2026-03-23 06:59:59.999,15m,SHORT,68305.0,68109.9,67636.39,68808.02,303.53,down,bearish,bullish_pressure
2026-03-23 07:14:59.999,2026-03-23 07:14:59.999,15m,SHORT,68567.9,68304.9,67842.78,68986.23,296.23,up,bearish,breakout_up_strong
2026-03-23 07:29:59.999,2026-03-23 07:29:59.999,15m,SHORT,68429.6,68567.9,68091.91,69269.68,305.12,up,bearish,breakout_down_strong
2026-03-23 07:44:59.999,2026-03-23 07:44:59.999,15m,SHORT,68382.7,68429.6,67963.45,69116.87,298.81,up,bearish,trend_continuation_down
2026-03-23 07:59:59.999,2026-03-23 07:59:59.999,15m,SHORT,68512.2,68382.7,67928.12,69052.91,291.4,up,bearish,inside_bearish_weak
2026-03-23 08:14:59.999,2026-03-23 08:14:59.999,15m,SHORT,70931.8,68512.2,68066.11,69169.89,285.95,up,bearish,exhaustion_up
2026-03-23 11:44:59.999,2026-03-23 11:44:59.999,15m,LONG,71344.0,71312.4,71914.61,70240.66,510.35,up,bullish,breakout_down_weak
2026-03-23 12:44:59.999,2026-03-23 12:44:59.999,15m,LONG,70636.6,70864.1,71431.09,69855.05,480.5,up,bullish,breakout_down_weak
2026-03-23 12:59:59.999,2026-03-23 12:59:59.999,15m,LONG,70112.2,70636.6,71194.66,69643.43,472.94,up,bullish,bullish_pressure
2026-03-23 13:14:59.999,2026-03-23 13:14:59.999,15m,LONG,70495.7,70112.2,70694.05,69076.71,493.09,up,bullish,trend_continuation_up
2026-03-23 13:44:59.999,2026-03-23 13:44:59.999,15m,LONG,70440.0,70187.9,70751.95,69184.08,478.01,up,bullish,breakout_up_strong
