timestamp,tf,side,signal_price,dir,trend,momentum
2026-06-10T16:14:59,15m,HOLD,0.07,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.39,range,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.01,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,1.68,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.75,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.04,up,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.0,range,neutral,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.18,down,bearish,exhaustion_up
2026-06-10T16:14:59,15m,HOLD,595.04,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.19,range,neutral,inside_bar
2026-06-10T16:14:59,15m,SHORT,2.08,down,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,1.56,down,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.04,up,bearish,exhaustion_up
2026-06-10T16:14:59,15m,HOLD,0.01,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,range,neutral,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,1.32,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.1,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.09,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,5.57,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.28,range,bullish,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.16,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.0,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.83,up,bullish,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.15,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.02,range,bullish,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.0,up,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.05,up,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.02,down,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,62340.02,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.1,range,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.05,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.02,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.02,up,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.32,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.14,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.04,up,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.65,down,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,7.04,up,bullish,indecision
2026-06-10T16:14:59,15m,HOLD,0.03,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.02,range,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,208.5,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.01,down,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.75,range,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.34,down,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,range,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.0,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,1.0,range,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.01,range,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.58,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.01,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.03,down,bearish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.1,range,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,2.49,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,431.22,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,LONG,0.07,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.35,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.42,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,up,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,4130.35,down,bearish,indecision
2026-06-10T16:14:59,15m,HOLD,0.0,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.08,down,neutral,exhaustion_up
2026-06-10T16:14:59,15m,HOLD,0.08,up,bullish,breakout_up_strong
2026-06-10T16:14:59,15m,HOLD,27.93,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.2,down,bearish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,65.3,down,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.05,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.25,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.04,down,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.08,range,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,LONG,0.07,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.03,up,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.01,up,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.08,down,bearish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.06,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,1.12,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.12,down,bearish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.06,down,bearish,breakout_up_strong
2026-06-10T16:14:59,15m,HOLD,0.26,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,1.23,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.11,down,neutral,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.11,up,bullish,indecision
2026-06-10T16:14:59,15m,HOLD,0.05,up,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.12,range,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.12,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.06,up,bullish,breakout_up_weak
2026-06-10T16:14:59,15m,HOLD,0.02,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.18,down,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.1,range,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.05,up,bullish,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.05,down,bearish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.15,up,bullish,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.09,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.02,up,bullish,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.0,up,bullish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.87,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.03,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.7,down,neutral,breakout_up_weak
2026-06-10T16:14:59,15m,HOLD,1.29,up,bullish,trend_continuation_down
2026-06-10T16:14:59,15m,HOLD,0.05,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.03,down,bearish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.3,up,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.04,down,bearish,inside_bar
2026-06-10T16:14:59,15m,HOLD,0.0,up,bullish,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.06,down,bullish,exhaustion_up
2026-06-10T16:14:59,15m,HOLD,2.49,up,neutral,flat_zero_range
2026-06-10T16:14:59,15m,HOLD,0.01,down,neutral,breakout_down_strong
2026-06-10T16:14:59,15m,HOLD,0.24,up,bullish,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.01,down,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.08,down,neutral,breakout_up_strong
2026-06-10T16:44:59,15m,HOLD,0.83,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.16,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.12,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,1.8,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.06,up,bullish,inside_bearish_weak
2026-06-10T16:44:59,15m,LONG,0.1,up,bullish,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.19,down,bearish,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,2.49,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.01,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.04,up,bullish,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.1,range,bullish,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.04,up,bearish,inside_bar
2026-06-10T16:44:59,15m,SHORT,0.11,down,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,up,neutral,exhaustion_down
2026-06-10T16:44:59,15m,HOLD,0.08,range,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,range,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,208.0,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.0,up,bullish,exhaustion_down
2026-06-10T16:44:59,15m,HOLD,0.05,down,bearish,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.09,range,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.65,down,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.08,down,bearish,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.03,up,bullish,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.3,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.09,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.12,down,bearish,breakout_up_strong
2026-06-10T16:44:59,15m,HOLD,0.28,range,bullish,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.01,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,1.28,up,bullish,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,5.2,down,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.17,up,neutral,breakout_up_weak
2026-06-10T16:44:59,15m,HOLD,0.06,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.17,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.08,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.15,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.01,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.0,up,bullish,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,4123.65,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,1.22,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.06,down,neutral,exhaustion_down
2026-06-10T16:44:59,15m,HOLD,0.08,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.05,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.07,up,bullish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.0,range,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.74,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,27.7,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.03,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.0,range,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.06,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.09,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.39,range,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,426.62,up,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,1.54,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.03,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,593.22,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,62230.0,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.05,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.12,down,bearish,indecision
2026-06-10T16:44:59,15m,HOLD,2.48,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.05,up,bullish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,34.71,up,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.05,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.35,range,neutral,inside_bearish_weak
2026-06-10T16:44:59,15m,HOLD,0.04,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.34,down,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,1.0,range,bullish,breakout_up_strong
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.05,up,bullish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,65.47,down,bullish,breakout_up_weak
2026-06-10T16:44:59,15m,HOLD,0.25,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.7,down,neutral,breakout_up_strong
2026-06-10T16:44:59,15m,HOLD,0.08,up,bullish,breakout_up_weak
2026-06-10T16:44:59,15m,HOLD,0.32,range,bullish,inside_bar
2026-06-10T16:44:59,15m,HOLD,62.88,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.03,up,neutral,indecision
2026-06-10T16:44:59,15m,HOLD,0.26,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.07,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.23,range,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,2.05,down,bearish,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.11,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.01,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,up,bullish,breakout_up_weak
2026-06-10T16:44:59,15m,HOLD,0.01,up,neutral,trend_continuation_down
2026-06-10T16:44:59,15m,HOLD,0.19,up,bullish,breakout_up_weak
2026-06-10T16:44:59,15m,HOLD,7.75,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.01,up,bullish,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.03,down,bearish,bullish_pressure
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.1,up,bullish,bearish_pressure
2026-06-10T16:44:59,15m,HOLD,0.14,up,bullish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.18,down,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,5.54,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.05,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,1.67,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.07,up,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.02,range,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,down,bearish,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.07,up,bullish,exhaustion_up
2026-06-10T16:44:59,15m,HOLD,0.86,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.42,range,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.75,range,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.15,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.05,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,7.03,up,bullish,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.63,up,neutral,indecision
2026-06-10T16:44:59,15m,HOLD,0.23,up,neutral,exhaustion_down
2026-06-10T16:44:59,15m,HOLD,0.05,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.04,down,bullish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.08,down,bullish,breakout_up_strong
2026-06-10T16:44:59,15m,HOLD,0.08,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,1.11,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.03,range,bearish,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.0,up,bullish,trend_continuation_down
2026-06-10T16:44:59,15m,HOLD,0.03,down,bearish,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.58,up,neutral,flat_zero_range
2026-06-10T16:44:59,15m,HOLD,0.11,up,bullish,exhaustion_up
2026-06-10T16:44:59,15m,HOLD,0.06,range,bullish,exhaustion_up
2026-06-10T16:44:59,15m,HOLD,0.0,up,neutral,inside_bar
2026-06-10T16:44:59,15m,HOLD,0.03,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.0,range,neutral,breakout_down_strong
2026-06-10T16:44:59,15m,HOLD,0.19,range,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.32,up,neutral,breakout_down_weak
2026-06-10T16:44:59,15m,HOLD,0.01,down,bearish,inside_bar
2026-06-10T16:44:59,15m,HOLD,1.32,up,bullish,breakout_down_strong
2026-06-10T16:59:59,15m,HOLD,0.01,down,neutral,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.83,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.16,up,neutral,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,1.79,up,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.04,up,bearish,trend_continuation_up
2026-06-10T16:59:59,15m,HOLD,0.01,down,bearish,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,0.02,range,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,208.8,up,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.02,up,neutral,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.01,up,neutral,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.28,range,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.17,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.06,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.17,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.01,range,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.05,up,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,0.08,up,neutral,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,0.0,range,bearish,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.03,up,neutral,indecision
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.39,range,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,1.55,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.09,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,592.45,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,62219.33,up,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,34.65,up,neutral,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,0.34,down,bullish,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.04,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,62.69,up,neutral,indecision
2026-06-10T16:59:59,15m,HOLD,2.05,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.01,up,bullish,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.1,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.14,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.07,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.02,down,bearish,trend_continuation_down
2026-06-10T16:59:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,1.31,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.12,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.06,up,bullish,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.1,range,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.19,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,2.47,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.01,range,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.04,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.1,range,bullish,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.11,down,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.02,up,neutral,bearish_pressure
2026-06-10T16:59:59,15m,HOLD,0.08,range,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.0,up,bullish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.05,down,bearish,breakout_up_strong
2026-06-10T16:59:59,15m,SHORT,0.09,down,bearish,inside_bullish_weak
2026-06-10T16:59:59,15m,HOLD,0.65,down,bearish,indecision
2026-06-10T16:59:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.03,up,neutral,bearish_pressure
2026-06-10T16:59:59,15m,HOLD,0.3,range,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.09,up,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,0.12,down,bearish,breakout_down_weak
2026-06-10T16:59:59,15m,HOLD,1.28,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,5.16,down,neutral,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,0.08,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.15,range,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,4122.75,down,bearish,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,1.22,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.06,down,neutral,breakout_down_strong
2026-06-10T16:59:59,15m,HOLD,0.02,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.07,up,neutral,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,0.74,up,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,27.57,range,neutral,inside_bar
2026-06-10T16:59:59,15m,SHORT,0.0,down,bearish,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,0.02,down,bearish,inside_bullish_weak
2026-06-10T16:59:59,15m,HOLD,0.06,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,424.87,range,neutral,trend_continuation_down
2026-06-10T16:59:59,15m,HOLD,0.03,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.12,down,bearish,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.05,down,bearish,exhaustion_down
2026-06-10T16:59:59,15m,HOLD,2.47,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.05,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.05,up,neutral,flat_zero_range
2026-06-10T16:59:59,15m,HOLD,0.35,range,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,1.0,range,bullish,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.05,up,neutral,exhaustion_up
2026-06-10T16:59:59,15m,HOLD,65.18,down,bullish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.24,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.7,down,bearish,bearish_pressure
2026-06-10T16:59:59,15m,HOLD,0.08,up,bullish,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.32,range,bullish,indecision
2026-06-10T16:59:59,15m,HOLD,0.03,up,neutral,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.26,up,neutral,breakout_up_weak
2026-06-10T16:59:59,15m,HOLD,0.07,up,neutral,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.23,range,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.11,down,bearish,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.01,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.02,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,0.01,up,neutral,breakout_up_strong
2026-06-10T16:59:59,15m,HOLD,0.19,up,neutral,inside_bar
2026-06-10T16:59:59,15m,HOLD,7.73,up,neutral,inside_bullish_weak
2026-06-10T16:59:59,15m,HOLD,0.0,up,neutral,breakout_up_strong
